,"Kategori"
"ἐάω,1439,false","α-stamme"
"ἐγγίζω,1448,false","ζ-stamme"
"ἐγγράφω,1449,false","φ-stamme"
"ἐγείρω,1453,false","ρ-stamme"
"ἐγκαινίζω,1457,false","ζ-stamme"
"ἐγκακέω,1573,false","ε-stamme"
"ἐγκαλέω,1458,false","ε-stamme"
"ἐγκαταλείπω,1459,false","π-stamme"
"ἐγκατοικέω,1460,false","ε-stamme"
"ἐγκαυχάομαι,2744,true","α-stamme"
"ἐγκεντρίζω,1461,false","ζ-stamme"
"ἐγκομβόομαι,1463,false","ο-stamm"
"ἐγκόπτω,1465,false","π-stamme"
"ἐγκρατεύομαι,1467,false","ευ-stamme"
"ἐγκρίνω,1469,false","ν-stamme"
"ἐγκρύπτω,1470,false","π-stamme"
"ἐγχρίω,1472,false","ι-stamme"
"ἐδαφίζω,1474,false","ζ-stamme"
"ἐθίζω,1480,false","ζ-stamme"
"εἴκω,1502,false","κ-stamme"
"εἰμί,1510,false","uregelmæssig "
"εἶπον,2046,false","uregelmæssig "
"εἰρηνεύω,1514,false","ευ-stamme"
"εἰρηνοποιέω,1517,false","ε-stamme"
"εἰσάγω,1521,false","γ-stamme"
"εἰσακούω,1522,false","υ-stamme"
"εἰσδέχομαι,1523,false","χ-stamme"
"εἴσειμι,1524,false","μι-verbum"
"εἰσέρχομαι,1525,false","χ-stamme"
"εἰσκαλέομαι,1528,false","ε-stamme"
"εἰσπηδάω,1530,false","α-stamme"
"εἰσπορεύομαι,1531,false","ευ-stamme"
"εἰστρέχω,1532,false","χ-stamme"
"εἰσφέρω,1533,false","ρ-stamme"
"εἴωθα,1486,false","uregelmæssig "
"ἐκβαίνω,1545,true","ν-stamme"
"ἐκβάλλω,1544,false","λ-stamme"
"ἐκδαπανάω,1550,false","α-stamme"
"ἐκδέχομαι,1551,false","χ-stamme"
"ἐκδημέω,1553,false","ε-stamme"
"ἐκδίδωμι,1554,false","μι-verbum"
"ἐκδιηγέομαι,1555,false","ε-stamme"
"ἐκδικέω,1556,false","ε-stamme"
"ἐκδιώκω,1559,false","κ-stamme"
"ἐκδύω,1562,false","υ-stamme"
"ἐκζητέω,1567,false","ε-stamme"
"ἐκθαμβέω,1568,false","ε-stamme"
"ἐκθαυμάζω,2296,true","ζ-stamme"
"ἐκκαθαίρω,1571,false","ρ-stamme"
"ἐκκαίω,1572,false","ι-stamme"
"ἐκκεντέω,1574,false","ε-stamme"
"ἐκκλάω,1575,false","α-stamme"
"ἐκκλείω,1576,false","ι-stamme"
"ἐκκλίνω,1578,false","ν-stamme"
"ἐκκολυμβάω,1579,false","α-stamme"
"ἐκκομίζω,1580,false","ζ-stamme"
"ἐκκόπτω,1581,false","π-stamme"
"ἐκκρεμάννυμι,1582,false","μι-verbum"
"ἐκλαλέω,1583,false","ε-stamme"
"ἐκλάμπω,1584,false","π-stamme"
"ἐκλανθάνομαι,1585,false","ν-stamme"
"ἐκλέγω,1586,false","γ-stamme"
"ἐκλείπω,1587,false","π-stamme"
"ἐκλύω,1590,false","υ-stamme"
"ἐκμάσσω,1591,false","κ-stamme"
"ἐκμυκτηρίζω,1592,false","ζ-stamme"
"ἐκνεύω,1593,false","ευ-stamme"
"ἐκνήφω,1594,false","φ-stamme"
"ἐκπαδάω,1530,true","α-stamme"
"ἐκπειράζω,1598,false","ζ-stamme"
"ἐκπέμπω,1599,false","π-stamme"
"ἐκπετάννυμι,1600,false","μι-verbum"
"ἐκπίπτω,1601,false","π-stamme"
"ἐκπλέω,1602,false","ε-stamme"
"ἐκπληρόω,1603,false","ο-stamm"
"ἐκπλήσσω,1605,false","κ-stamme"
"ἐκπνέω,1606,false","ε-stamme"
"ἐκπορεύομαι,1607,false","ευ-stamme"
"ἐκπορνεύω,1608,false","ευ-stamme"
"ἐκπτύω,1609,false","υ-stamme"
"ἐκριζόω,1610,false","ο-stamm"
"ἐκστρέφω,1612,false","φ-stamme"
"ἐκταράσσω,1613,false","κ-stamme"
"ἐκτείνω,1614,false","ν-stamme"
"ἐκτελέω,1615,false","ε-stamme"
"ἐκτίθημι,1620,false","μι-verbum"
"ἐκτινάσσω,1621,false","κ-stamme"
"ἐκτρέπω,1624,false","π-stamme"
"ἐκτρέφω,1625,false","φ-stamme"
"ἐκφέρω,1627,false","ρ-stamme"
"ἐκφεύγω,1628,false","γ-stamme"
"ἐκφοβέω,1629,false","ε-stamme"
"ἐκφύω,1631,false","υ-stamme"
"ἐκχέω,1632,false","ε-stamme"
"ἐκχωρέω,1633,false","ε-stamme"
"ἐκψύχω,1634,false","χ-stamme"
"ἐλαττονέω,1641,false","ε-stamme"
"ἐλαττόω,1642,false","ο-stamm"
"ἐλαύνω,1643,false","ν-stamme"
"ἐλεάω,1653,true","α-stamme"
"ἐλέγχω,1651,false","χ-stamme"
"ἐλεέω,1653,false","ε-stamme"
"ἐλευθερόω,1659,false","ο-stamm"
"ἑλίσσω,1667,false","κ-stamme"
"ἑλκόω,1669,false","ο-stamm"
"ἕλκω,1670,false","κ-stamme"
"ἐλλογέω,1677,false","ε-stamme"
"ἐλπίζω,1679,false","ζ-stamme"
"ἐμβαίνω,1684,false","ν-stamme"
"ἐμβάλλω,1685,false","λ-stamme"
"ἐμβάπτω,1686,false","π-stamme"
"ἐμβατεύω,1687,false","ευ-stamme"
"ἐμβιβάζω,1688,false","ζ-stamme"
"ἐμβλέπω,1689,false","π-stamme"
"ἐμβριμάομαι,1690,false","α-stamme"
"ἐμέω,1692,false","ε-stamme"
"ἐμμαίνομαι,1693,false","ν-stamme"
"ἐμμένω,1696,false","ν-stamme"
"ἐμπαίζω,1702,false","ζ-stamme"
"ἐμπεριπατέω,1704,false","ε-stamme"
"ἐμπίπλημι,1705,false","μι-verbum"
"ἐμπίπρημι,1714,false","μι-verbum"
"ἐμπίπτω,1706,false","π-stamme"
"ἐμπλέκω,1707,false","κ-stamme"
"ἐμπνέω,1709,false","ε-stamme"
"ἐμπορεύομαι,1710,false","ευ-stamme"
"ἐμπτύω,1716,false","υ-stamme"
"ἐμφανίζω,1718,false","ζ-stamme"
"ἐμφυσάω,1720,false","α-stamme"
"ἐναγκαλίζομαι,1723,false","ζ-stamme"
"ἐνάρχομαι,1728,false","χ-stamme"
"ἐνδείκνυμι,1731,false","μι-verbum"
"ἐνδέχομαι,1735,false","χ-stamme"
"ἐνδημέω,1736,false","ε-stamme"
"ἐνδιδύσκω,1737,false","σκ-verbum"
"ἐνδοξάζομαι,1740,false","ζ-stamme"
"ἐνδυναμόω,1743,false","ο-stamm"
"ἐνδύνω,1744,false","ν-stamme"
"ἐνδύω,1746,false","υ-stamme"
"ἐνεδρεύω,1748,false","ευ-stamme"
"ἐνειλέω,1750,false","ε-stamme"
"ἔνειμι,1751,false","μι-verbum"
"ἐνεργέω,1754,false","ε-stamme"
"ἐνευλογέω,1757,false","ε-stamme"
"ἐνέχω,1758,false","χ-stamme"
"ἐνθυμέομαι,1760,false","ε-stamme"
"ἔνι,1762,false","uregelmæssig "
"ἐνίστημι,1764,false","μι-verbum"
"ἐνισχύω,1765,false","υ-stamme"
"ἐννεύω,1770,false","ευ-stamme"
"ἐνοικέω,1774,false","ε-stamme"
"ἐνορκίζω,3726,true","ζ-stamme"
"ἐνοχλέω,1776,false","ε-stamme"
"ἐνταφιάζω,1779,false","ζ-stamme"
"ἐντέλλομαι,1781,false","λ-stamme"
"ἐντρέπω,1788,false","π-stamme"
"ἐντρέφω,1789,false","φ-stamme"
"ἐντρυφάω,1792,false","α-stamme"
"ἐντυγχάνω,1793,false","ν-stamme"
"ἐντυλίσσω,1794,false","κ-stamme"
"ἐντυπόω,1795,false","ο-stamm"
"ἐνυβρίζω,1796,false","ζ-stamme"
"ἐνυπνιάζομαι,1797,false","ζ-stamme"
"ἐνωτίζομαι,1801,false","ζ-stamme"
"ἐξαγγέλλω,1804,false","λ-stamme"
"ἐξαγοράζω,1805,false","ζ-stamme"
"ἐξάγω,1806,false","γ-stamme"
"ἐξαιρέω,1807,false","ε-stamme"
"ἐξαίρω,1808,false","ρ-stamme"
"ἐξαιτέω,1809,false","ε-stamme"
"ἐξακολουθέω,1811,false","ε-stamme"
"ἐξαλείφω,1813,false","φ-stamme"
"ἐξάλλομαι,1814,false","λ-stamme"
"ἐξανατέλλω,1816,false","λ-stamme"
"ἐξανίστημι,1817,false","μι-verbum"
"ἐξαπατάω,1818,false","α-stamme"
"ἐξαπορέομαι,1820,false","ε-stamme"
"ἐξαποστέλλω,1821,false","λ-stamme"
"ἐξαρτίζω,1822,false","ζ-stamme"
"ἐξαστράπτω,1823,false","π-stamme"
"ἐξεγείρω,1825,false","ρ-stamme"
"ἔξειμι,1826,false","μι-verbum"
"ἐξέλκω,1828,false","κ-stamme"
"ἐξεραυνάω,1830,false","α-stamme"
"ἐξέρχομαι,1831,false","χ-stamme"
"ἔξεστι(ν),1832,false","uregelmæssig "
"ἐξετάζω,1833,false","ζ-stamme"
"ἐξηγέομαι,1834,false","ε-stamme"
"ἐξηχέω,1837,false","ε-stamme"
"ἐξίστημι,1839,false","μι-verbum"
"ἐξισχύω,1840,false","υ-stamme"
"ἐξολεθρεύω,1842,false","ευ-stamme"
"ἐξομολογέω,1843,false","ε-stamme"
"ἐξορκίζω,1844,false","ζ-stamme"
"ἐξορύσσω,1846,false","κ-stamme"
"ἐξουδενέω,1847,false","ε-stamme"
"ἐξουθενέω,1848,false","ε-stamme"
"ἐξουσιάζω,1850,false","ζ-stamme"
"ἐξυπνίζω,1852,false","ζ-stamme"
"ἐξωθέω,1856,false","ε-stamme"
"ἔοικα,1503,false","uregelmæssig "
"ἑορτάζω,1858,false","ζ-stamme"
"ἐπαγγέλλομαι,1861,false","λ-stamme"
"ἐπάγω,1863,false","γ-stamme"
"ἐπαγωνίζομαι,1864,false","ζ-stamme"
"ἐπαθροίζω,1865,false","ζ-stamme"
"ἐπαινέω,1867,false","ε-stamme"
"ἐπαίρω,1869,false","ρ-stamme"
"ἐπαισχύνομαι,1870,false","ν-stamme"
"ἐπαιτέω,1871,false","ε-stamme"
"ἐπακολουθέω,1872,false","ε-stamme"
"ἐπακούω,1873,false","υ-stamme"
"ἐπακροάομαι,1874,false","α-stamme"
"ἐπανάγω,1877,false","γ-stamme"
"ἐπαναμιμνῄσκω,1878,false","σκ-verbum"
"ἐπαναπαύομαι,1879,false","υ-stamme"
"ἐπανέρχομαι,1880,false","χ-stamme"
"ἐπανίστημι,1881,false","μι-verbum"
"ἐπαρκέω,1884,false","ε-stamme"
"ἐπαφρίζω,1890,false","ζ-stamme"
"ἐπεγείρω,1892,false","ρ-stamme"
"ἐπεῖδον,1896,false","uregelmæssig "
"ἔπειμι,1966,false","μι-verbum"
"ἐπεισελεύσεται,1904,true","χ-stamme"
"ἐπεκτείνομαι,1901,false","ν-stamme"
"ἐπενδύω,1902,false","υ-stamme"
"ἐπέρχομαι,1904,false","χ-stamme"
"ἐπερωτάω,1905,false","α-stamme"
"ἐπέχω,1907,false","χ-stamme"
"ἐπηρεάζω,1908,false","ζ-stamme"
"ἐπιβαίνω,1910,false","ν-stamme"
"ἐπιβάλλω,1911,false","λ-stamme"
"ἐπιβαρέω,1912,false","ε-stamme"
"ἐπιβιβάζω,1913,false","ζ-stamme"
"ἐπιβλέπω,1914,false","π-stamme"
"ἐπιγαμβρεύω,1918,false","ευ-stamme"
"ἐπιγίνομαι,1920,false","ν-stamme"
"ἐπιγινώσκω,1921,false","σκ-verbum"
"ἐπιγράφω,1924,false","φ-stamme"
"ἐπιδείκνυμι,1925,false","μι-verbum"
"ἐπιδέχομαι,1926,false","χ-stamme"
"ἐπιδημέω,1927,false","ε-stamme"
"ἐπιδιατάσσομαι,1928,false","κ-stamme"
"ἐπιδίδωμι,1929,false","μι-verbum"
"ἐπιδιορθόω,1930,false","ο-stamm"
"ἐπιδύω,1931,false","υ-stamme"
"ἐπιζητέω,1934,false","ε-stamme"
"ἐπιθυμέω,1937,false","ε-stamme"
"ἐπικαθίζω,1940,false","ζ-stamme"
"ἐπικαλέω,1941,false","ε-stamme"
"ἐπικαλύπτω,1943,false","π-stamme"
"ἐπίκειμαι,1945,false","μι-verbum"
"ἐπικέλλω,2027,true","λ-stamme"
"ἐπικρίνω,1948,false","ν-stamme"
"ἐπιλαμβάνομαι,1949,false","ν-stamme"
"ἐπιλανθάνομαι,1950,false","ν-stamme"
"ἐπιλέγω,1951,false","γ-stamme"
"ἐπιλείπω,1952,false","π-stamme"
"ἐπιλείχω,621,true","χ-stamme"
"ἐπιλύω,1956,false","υ-stamme"
"ἐπιμαρτυρέω,1957,false","ε-stamme"
"ἐπιμελέομαι,1959,false","ε-stamme"
"ἐπιμένω,1961,false","ν-stamme"
"ἐπινεύω,1962,false","ευ-stamme"
"ἐπιορκέω,1964,false","ε-stamme"
"ἐπιπίπτω,1968,false","π-stamme"
"ἐπιπλήσσω,1969,false","κ-stamme"
"ἐπιποθέω,1971,false","ε-stamme"
"ἐπιπορεύομαι,1975,false","ευ-stamme"
"ἐπιράπτω,1976,false","π-stamme"
"ἐπιρίπτω,1977,false","π-stamme"
"ἐπισκέπτομαι,1980,false","π-stamme"
"ἐπισκευάζομαι,643,true","ζ-stamme"
"ἐπισκηνόω,1981,false","ο-stamm"
"ἐπισκιάζω,1982,false","ζ-stamme"
"ἐπισκοπέω,1983,false","ε-stamme"
"ἐπισπάομαι,1986,false","α-stamme"
"ἐπισπείρω,4687,true","ρ-stamme"
"ἐπίσταμαι,1987,false","μι-verbum"
"ἐπιστέλλω,1989,false","λ-stamme"
"ἐπιστηρίζω,1991,false","ζ-stamme"
"ἐπιστομίζω,1993,false","ζ-stamme"
"ἐπιστρέφω,1994,false","φ-stamme"
"ἐπισυνάγω,1996,false","γ-stamme"
"ἐπισυντρέχω,1998,false","χ-stamme"
"ἐπισχύω,2001,false","υ-stamme"
"ἐπισωρεύω,2002,false","ευ-stamme"
"ἐπιτάσσω,2004,false","κ-stamme"
"ἐπιτελέω,2005,false","ε-stamme"
"ἐπιτίθημι,2007,false","μι-verbum"
"ἐπιτιμάω,2008,false","α-stamme"
"ἐπιτρέπω,2010,false","π-stamme"
"ἐπιτυγχάνω,2013,false","ν-stamme"
"ἐπιφαίνω,2014,false","ν-stamme"
"ἐπιφαύσκω,2017,false","σκ-verbum"
"ἐπιφέρω,2018,false","ρ-stamme"
"ἐπιφωνέω,2019,false","ε-stamme"
"ἐπιφώσκω,2020,false","σκ-verbum"
"ἐπιχειρέω,2021,false","ε-stamme"
"ἐπιχέω,2022,false","ε-stamme"
"ἐπιχορηγέω,2023,false","ε-stamme"
"ἐπιχρίω,2025,false","ι-stamme"
"ἐποικοδομέω,2026,false","ε-stamme"
"ἐπονομάζω,2028,false","ζ-stamme"
"ἐποπτεύω,2029,false","ευ-stamme"
"ἐραυνάω,2045,false","α-stamme"
"ἐργάζομαι,2038,false","ζ-stamme"
"ἐρεθίζω,2042,false","ζ-stamme"
"ἐρείδω,2043,false","δ-stamme"
"ἐρεύγομαι,2044,false","γ-stamme"
"ἐρημόω,2049,false","ο-stamm"
"ἐρίζω,2051,false","ζ-stamme"
"ἑρμηνεύω,2059,false","ευ-stamme"
"ἔρχομαι,2064,false","χ-stamme"
"ἐρωτάω,2065,false","α-stamme"
"ἐσθίω,2068,false","ι-stamme"
"ἐσθίω,5315,false","ι-stamme"
"ἑτεροδιδασκαλέω,2085,false","ε-stamme"
"ἑτεροζυγέω,2086,false","ε-stamme"
"ἑτοιμάζω,2090,false","ζ-stamme"
"εὐαγγελίζω,2097,false","ζ-stamme"
"εὐαρεστέω,2100,false","ε-stamme"
"εὐδοκέω,2106,false","ε-stamme"
"εὐεργετέω,2109,false","ε-stamme"
"εὐθυδρομέω,2113,false","ε-stamme"
"εὐθυμέω,2114,false","ε-stamme"
"εὐθύνω,2116,false","ν-stamme"
"εὐκαιρέω,2119,false","ε-stamme"
"εὐλαβέομαι,2125,false","ε-stamme"
"εὐλογέω,2127,false","ε-stamme"
"εὐνοέω,2132,false","ε-stamme"
"εὐνουχίζω,2134,false","ζ-stamme"
"εὐοδόω,2137,false","ο-stamm"
"εὐπορέω,2141,false","ε-stamme"
"εὐπροσωπέω,2146,false","ε-stamme"
"εὑρίσκω,2147,false","σκ-verbum"
"εὐσεβέω,2151,false","ε-stamme"
"εὐφορέω,2164,false","ε-stamme"
"εὐφραίνω,2165,false","ν-stamme"
"εὐχαριστέω,2168,false","ε-stamme"
"εὔχομαι,2172,false","χ-stamme"
"εὐψυχέω,2174,false","ε-stamme"
"ἐφάλλομαι,2177,false","λ-stamme"
"ἐφικνέομαι,2185,false","ε-stamme"
"ἐφίστημι,2186,false","μι-verbum"
"ἔχω,2192,false","χ-stamme"
"ζάω,2198,false","η-stamme"
"ζέω,2204,false","ε-stamme"
"ζηλεύω,2206,true","ευ-stamme"
"ζηλόω,2206,false","ο-stamm"
"ζημιόω,2210,false","ο-stamm"
"ζητέω,2212,false","ε-stamme"
"ζυμόω,2220,false","ο-stamm"
"ζωγρέω,2221,false","ε-stamme"
"ζωννύω,2224,false","υ-stamme"
"ζῳογονέω,2225,false","ε-stamme"
"ζῳοποιέω,2227,false","ε-stamme"
"ἡγεμονεύω,2230,false","ευ-stamme"
"ἡγέομαι,2233,false","ε-stamme"
"ἥκω,2240,false","κ-stamme"
"ἡσσάομαι,2274,false","α-stamme"
"ἡσυχάζω,2270,false","ζ-stamme"
"ἠχέω,2278,false","ε-stamme"
"θάλπω,2282,false","π-stamme"
"θαμβέω,2284,false","ε-stamme"
"θανατόω,2289,false","ο-stamm"
"θάπτω,2290,false","π-stamme"
"θαρρέω,2292,false","ε-stamme"
"θαρσέω,2293,false","ε-stamme"
"θαυμάζω,2296,false","ζ-stamme"
"θεάομαι,2300,false","α-stamme"
"θεατρίζω,2301,false","ζ-stamme"
"θέλω,2309,false","λ-stamme"
"θεμελιόω,2311,false","ο-stamm"
"θεραπεύω,2323,false","ευ-stamme"
"θερίζω,2325,false","ζ-stamme"
"θερμαίνω,2328,false","ν-stamme"
"θεωρέω,2334,false","ε-stamme"
"θηλάζω,2337,false","ζ-stamme"
"θηρεύω,2340,false","ευ-stamme"
"θηριομαχέω,2341,false","ε-stamme"
"θησαυρίζω,2343,false","ζ-stamme"
"θιγγάνω,2345,false","ν-stamme"
"θλίβω,2346,false","β-stamme"
"θνῄσκω,2348,false","σκ-verbum"
"θορυβάζω,2350,true","ζ-stamme"
"θορυβέω,2350,false","ε-stamme"
"θραύω,2352,false","υ-stamme"
"θρηνέω,2354,false","ε-stamme"
"θριαμβεύω,2358,false","ευ-stamme"
"θροέω,2360,false","ε-stamme"
"θυμιάω,2370,false","α-stamme"
"θυμομαχέω,2371,false","ε-stamme"
"θυμόω,2373,false","ο-stamm"
"θύω,2380,false","υ-stamme"
"ἰάομαι,2390,false","α-stamme"
"ἱερατεύω,2407,false","ευ-stamme"
"ἱεροσυλέω,2416,false","ε-stamme"
"ἱερουργέω,2418,false","ε-stamme"
"ἱκανόω,2427,false","ο-stamm"
"ἱλάσκομαι,2433,false","κ-stamme"
"ἱματίζω,2439,false","ζ-stamme"
"Ἰουδαΐζω,2450,false","ζ-stamme"
"ἵστημι,2476,false","μι-verbum"
"ἱστορέω,2477,false","ε-stamme"
"ἰσχύω,2480,false","υ-stamme"
"καθαιρέω,2507,false","ε-stamme"
"καθαίρω,2508,false","ρ-stamme"
"καθάπτω,2510,false","π-stamme"
"καθαρίζω,2511,false","ζ-stamme"
"καθέζομαι,2516,false","ζ-stamme"
"καθεύδω,2518,false","δ-stamme"
"καθήκω,2520,false","κ-stamme"
"κάθημαι,2521,false","μι-verbum"
"καθίζω,2523,false","ζ-stamme"
"καθίημι,2524,false","μι-verbum"
"καθίστημι,2525,false","μι-verbum"
"καθοπλίζω,2528,false","ζ-stamme"
"καθοράω,2529,false","α-stamme"
"καίω,2545,false","ι-stamme"
"κακολογέω,2551,false","ε-stamme"
"κακοπαθέω,2553,false","ε-stamme"
"κακοποιέω,2554,false","ε-stamme"
"κακουχέω,2558,false","ε-stamme"
"κακόω,2559,false","ο-stamm"
"καλέω,2564,false","ε-stamme"
"καλοποιέω,2569,false","ε-stamme"
"καλύπτω,2572,false","π-stamme"
"καμμύω,2576,false","υ-stamme"
"κάμνω,2577,false","ν-stamme"
"κάμπτω,2578,false","π-stamme"
"καπηλεύω,2585,false","ευ-stamme"
"καρποφορέω,2592,false","ε-stamme"
"καρτερέω,2594,false","ε-stamme"
"καταβαίνω,2597,false","ν-stamme"
"καταβάλλω,2598,false","λ-stamme"
"καταβαρέω,2599,false","ε-stamme"
"καταβαρύνω,2599,true","ν-stamme"
"καταβραβεύω,2603,false","ευ-stamme"
"καταγγέλλω,2605,false","λ-stamme"
"καταγελάω,2606,false","α-stamme"
"καταγινώσκω,2607,false","σκ-verbum"
"κατάγνυμι,2608,false","μι-verbum"
"κατάγω,2609,false","γ-stamme"
"καταγωνίζομαι,2610,false","ζ-stamme"
"καταδέω,2611,false","ε-stamme"
"καταδικάζω,2613,false","ζ-stamme"
"καταδιώκω,2614,false","κ-stamme"
"καταδουλόω,2615,false","ο-stamm"
"καταδυναστεύω,2616,false","ευ-stamme"
"καταθεματίζω,2653,false","ζ-stamme"
"καταισχύνω,2617,false","ν-stamme"
"κατακαίω,2618,false","ι-stamme"
"κατακαλύπτω,2619,false","π-stamme"
"κατακαυχάομαι,2620,false","α-stamme"
"κατάκειμαι,2621,false","μι-verbum"
"κατακλάω,2622,false","α-stamme"
"κατακλείω,2623,false","ι-stamme"
"κατακληρονομέω,2624,false","ε-stamme"
"κατακλίνω,2625,false","ν-stamme"
"κατακλύζω,2626,false","ζ-stamme"
